date;time;x;y;fx;fy
19/12/2022;11:39:33.692;120;-120;0;0
19/12/2022;11:39:33.755;120;-120;0;0
19/12/2022;11:39:33.817;120;-120;0;0
19/12/2022;11:39:33.880;120;-120;0;0
19/12/2022;11:39:33.942;120;-120;0;0
19/12/2022;11:39:34.005;120;-120;0;0
19/12/2022;11:39:34.067;120;-120;0;0
19/12/2022;11:39:34.130;120;-120;0;0
19/12/2022;11:39:34.192;120;-120;0;0
19/12/2022;11:39:34.255;120;-120;0;0
19/12/2022;11:39:34.317;120;-120;0;0
19/12/2022;11:39:34.380;120;-120;0;0
19/12/2022;11:39:34.442;120;-120;0;0
19/12/2022;11:39:34.505;120;-120;0;0
19/12/2022;11:39:34.567;120;-120;0;0
19/12/2022;11:39:34.630;120;-120;0;0
19/12/2022;11:39:34.692;120;-120;0;0
19/12/2022;11:39:34.755;120;-120;0;0
19/12/2022;11:39:34.818;120;-120;0;0
19/12/2022;11:39:34.880;120;-116;0;317
19/12/2022;11:39:34.942;120;-113;0;317
19/12/2022;11:39:35.005;120;-109;0;317
19/12/2022;11:39:35.067;120;-102;0;317
19/12/2022;11:39:35.130;120;-98;0;317
19/12/2022;11:39:35.192;120;-95;0;161
19/12/2022;11:39:35.255;120;-90;0;161
19/12/2022;11:39:35.317;120;-88;0;161
19/12/2022;11:39:35.380;120;-85;0;161
19/12/2022;11:39:35.442;120;-83;0;161
19/12/2022;11:39:35.505;120;-81;0;147
19/12/2022;11:39:35.567;120;-77;0;147
19/12/2022;11:39:35.630;120;-74;0;147
19/12/2022;11:39:35.693;120;-72;0;147
19/12/2022;11:39:35.755;120;-70;0;147
19/12/2022;11:39:35.817;120;-67;0;120
19/12/2022;11:39:35.880;120;-65;0;120
19/12/2022;11:39:35.942;120;-64;0;120
19/12/2022;11:39:36.005;120;-62;0;120
19/12/2022;11:39:36.067;120;-58;0;126
19/12/2022;11:39:36.130;120;-57;0;126
19/12/2022;11:39:36.193;120;-55;0;126
19/12/2022;11:39:36.255;120;-53;0;126
19/12/2022;11:39:36.317;120;-50;0;126
19/12/2022;11:39:36.380;120;-48;0;138
19/12/2022;11:39:36.442;120;-46;0;138
19/12/2022;11:39:36.505;120;-44;0;138
19/12/2022;11:39:36.567;120;-40;0;138
19/12/2022;11:39:36.630;120;-38;0;138
19/12/2022;11:39:36.692;120;-36;0;216
19/12/2022;11:39:36.755;120;-29;0;216
19/12/2022;11:39:36.817;120;-26;0;216
19/12/2022;11:39:36.880;120;-23;0;216
19/12/2022;11:39:36.942;120;-20;0;216
19/12/2022;11:39:37.005;120;-16;0;169
19/12/2022;11:39:37.068;120;-11;0;169
19/12/2022;11:39:37.130;120;-9;0;169
19/12/2022;11:39:37.192;120;-6;0;169
19/12/2022;11:39:37.255;120;-1;0;169
19/12/2022;11:39:37.317;120;0;0;186
19/12/2022;11:39:37.380;120;3;0;186
19/12/2022;11:39:37.443;120;5;0;186
19/12/2022;11:39:37.505;120;8;0;186
19/12/2022;11:39:37.567;120;13;0;186
19/12/2022;11:39:37.630;120;15;0;135
19/12/2022;11:39:37.693;120;17;0;135
19/12/2022;11:39:37.755;120;21;0;135
19/12/2022;11:39:37.817;120;23;0;135
19/12/2022;11:39:37.880;120;25;0;135
19/12/2022;11:39:37.942;120;27;0;135
19/12/2022;11:39:38.005;120;30;0;197
19/12/2022;11:39:38.067;120;37;0;197
19/12/2022;11:39:38.130;120;40;0;197
19/12/2022;11:39:38.192;120;43;0;197
19/12/2022;11:39:38.255;120;49;0;115
19/12/2022;11:39:38.317;120;50;0;115
19/12/2022;11:39:38.380;120;52;0;115
19/12/2022;11:39:38.442;120;53;0;115
19/12/2022;11:39:38.505;120;55;0;115
19/12/2022;11:39:38.567;120;58;0;270
19/12/2022;11:39:38.630;120;63;0;270
19/12/2022;11:39:38.692;120;68;0;270
19/12/2022;11:39:38.755;120;73;0;270
19/12/2022;11:39:38.817;120;82;0;270
19/12/2022;11:39:38.880;120;86;0;33
19/12/2022;11:39:38.942;120;86;0;33
19/12/2022;11:39:39.005;120;86;0;33
19/12/2022;11:39:39.068;120;86;0;33
19/12/2022;11:39:39.130;120;86;0;33
19/12/2022;11:39:39.193;120;86;0;33
19/12/2022;11:39:39.255;120;89;0;404
19/12/2022;11:39:39.318;120;97;0;404
19/12/2022;11:39:39.380;120;100;0;404
19/12/2022;11:39:39.443;120;104;0;404
19/12/2022;11:39:39.505;120;108;0;404
19/12/2022;11:39:39.568;120;114;0;217
19/12/2022;11:39:39.630;120;118;0;217
19/12/2022;11:39:39.693;120;121;0;217
19/12/2022;11:39:39.755;120;124;0;217
19/12/2022;11:39:39.818;120;129;0;0
19/12/2022;11:39:39.880;120;129;0;0
19/12/2022;11:39:39.943;120;129;0;0
19/12/2022;11:39:40.005;120;129;0;0
19/12/2022;11:39:40.068;120;129;0;0
19/12/2022;11:39:40.130;120;129;0;0
19/12/2022;11:39:40.193;120;129;0;0
19/12/2022;11:39:40.255;120;129;0;0
19/12/2022;11:39:40.318;120;129;0;-34
19/12/2022;11:39:40.380;120;129;0;-34
19/12/2022;11:39:40.443;120;129;0;-34
19/12/2022;11:39:40.505;120;129;0;-34
19/12/2022;11:39:40.568;120;129;0;-32
19/12/2022;11:39:40.630;120;129;0;-32
19/12/2022;11:39:40.693;120;129;0;-32
19/12/2022;11:39:40.755;120;129;0;-32
19/12/2022;11:39:40.818;120;129;0;-32
19/12/2022;11:39:40.880;120;128;0;-125
19/12/2022;11:39:40.943;120;127;0;-125
19/12/2022;11:39:41.005;120;125;-36;-125
19/12/2022;11:39:41.068;120;121;-36;-125
19/12/2022;11:39:41.130;120;120;-36;-125
19/12/2022;11:39:41.193;120;118;-36;-130
19/12/2022;11:39:41.255;120;114;-127;-130
19/12/2022;11:39:41.318;118;113;-127;-130
19/12/2022;11:39:41.380;116;111;-127;-130
19/12/2022;11:39:41.443;114;109;-127;-130
19/12/2022;11:39:41.505;113;108;-127;-130
19/12/2022;11:39:41.568;109;107;-127;-76
19/12/2022;11:39:41.630;106;107;-361;-76
19/12/2022;11:39:41.693;102;107;-361;-76
19/12/2022;11:39:41.755;95;107;-361;-76
19/12/2022;11:39:41.818;91;107;-361;-80
19/12/2022;11:39:41.880;87;107;-361;-80
19/12/2022;11:39:41.943;83;107;-331;-80
19/12/2022;11:39:42.005;79;107;-331;-80
19/12/2022;11:39:42.068;72;107;-331;-80
19/12/2022;11:39:42.130;68;106;-331;-153
19/12/2022;11:39:42.193;63;104;-331;-153
19/12/2022;11:39:42.255;54;100;-314;-153
19/12/2022;11:39:42.318;50;98;-314;-153
19/12/2022;11:39:42.380;46;95;-314;-153
19/12/2022;11:39:42.443;41;92;-314;-575
19/12/2022;11:39:42.505;33;83;-127;-575
19/12/2022;11:39:42.568;31;79;-127;-575
19/12/2022;11:39:42.630;30;76;-127;-575
19/12/2022;11:39:42.693;28;72;-127;-575
19/12/2022;11:39:42.755;24;65;-127;-569
19/12/2022;11:39:42.818;22;62;-194;-569
19/12/2022;11:39:42.880;19;58;-194;-569
19/12/2022;11:39:42.943;16;55;-194;-569
19/12/2022;11:39:43.005;12;51;-194;-569
19/12/2022;11:39:43.068;6;44;-194;-524
19/12/2022;11:39:43.130;3;41;-104;-524
19/12/2022;11:39:43.193;3;37;-104;-524
19/12/2022;11:39:43.255;3;30;-104;-524
19/12/2022;11:39:43.318;3;26;-104;-532
19/12/2022;11:39:43.396;3;23;-104;-532
19/12/2022;11:39:43.458;0;15;-238;-532
19/12/2022;11:39:43.536;-3;12;-238;-532
19/12/2022;11:39:43.599;-6;9;-238;-532
19/12/2022;11:39:43.646;-9;5;-238;-532
19/12/2022;11:39:43.708;-16;0;-238;-506
19/12/2022;11:39:43.771;-20;-4;-238;-506
19/12/2022;11:39:43.833;-22;-8;-187;-506
19/12/2022;11:39:43.896;-24;-13;-187;-506
19/12/2022;11:39:43.958;-27;-17;-187;-506
19/12/2022;11:39:44.021;-31;-26;-187;-490
19/12/2022;11:39:44.083;-34;-30;-187;-490
19/12/2022;11:39:44.146;-37;-34;-213;-490
19/12/2022;11:39:44.208;-40;-37;-213;-490
19/12/2022;11:39:44.271;-47;-44;-213;-362
19/12/2022;11:39:44.334;-50;-47;-213;-362
19/12/2022;11:39:44.380;-53;-51;-213;-362
19/12/2022;11:39:44.443;-56;-54;-127;-362
19/12/2022;11:39:44.505;-59;-61;-127;-362
19/12/2022;11:39:44.568;-61;-65;-127;-265
19/12/2022;11:39:44.631;-63;-70;-127;-265
19/12/2022;11:39:44.693;-64;-75;-127;-265
19/12/2022;11:39:44.771;-67;-85;-126;-265
19/12/2022;11:39:44.834;-69;-89;-126;-265
19/12/2022;11:39:44.896;-71;-94;-126;-161
19/12/2022;11:39:44.958;-72;-96;-126;-161
19/12/2022;11:39:45.021;-76;-100;-179;-161
19/12/2022;11:39:45.084;-79;-103;-179;-161
19/12/2022;11:39:45.146;-81;-105;-179;-161
19/12/2022;11:39:45.209;-86;-110;-179;-159
19/12/2022;11:39:45.287;-89;-113;-179;-159
19/12/2022;11:39:45.333;-91;-115;-331;-159
19/12/2022;11:39:45.396;-96;-118;-331;-159
19/12/2022;11:39:45.474;-105;-122;-331;-97
19/12/2022;11:39:45.537;-109;-122;-331;-97
19/12/2022;11:39:45.599;-112;-122;-331;-97
19/12/2022;11:39:45.662;-116;-122;-138;-97
19/12/2022;11:39:45.724;-120;-122;-138;-97
19/12/2022;11:39:45.787;-122;-122;-138;-97
19/12/2022;11:39:45.849;-124;-122;-138;-74
19/12/2022;11:39:45.912;-126;-122;-138;-74
19/12/2022;11:39:45.959;-128;-122;0;-74
19/12/2022;11:39:46.021;-128;-122;0;-74
19/12/2022;11:39:46.084;-128;-122;0;-74
19/12/2022;11:39:46.130;-128;-122;0;-51
19/12/2022;11:39:46.193;-128;-122;0;-51
19/12/2022;11:39:46.271;-128;-122;0;-51
19/12/2022;11:39:46.318;-128;-122;0;-51
19/12/2022;11:39:46.380;-128;-122;0;-51
19/12/2022;11:39:46.443;-128;-122;0;-44
19/12/2022;11:39:46.506;-128;-122;0;-44
19/12/2022;11:39:46.568;-128;-122;-50;-44
19/12/2022;11:39:46.630;-128;-122;-50;-44
19/12/2022;11:39:46.693;-128;-122;-50;-44
19/12/2022;11:39:46.755;-128;-122;-50;0
19/12/2022;11:39:46.818;-128;-122;-50;0
19/12/2022;11:39:46.880;-128;-122;0;0
19/12/2022;11:39:46.943;-128;-122;0;0
19/12/2022;11:39:47.005;-128;-122;0;0
19/12/2022;11:39:47.068;-128;-122;0;0
19/12/2022;11:39:47.130;-128;-122;0;0
19/12/2022;11:39:47.209;-128;-122;0;0
19/12/2022;11:39:47.271;-128;-122;0;0
19/12/2022;11:39:47.318;-128;-122;0;0
19/12/2022;11:39:47.381;-128;-122;0;0
19/12/2022;11:39:47.443;-128;-122;0;0
19/12/2022;11:39:47.506;-128;-122;0;0
19/12/2022;11:39:47.568;-128;-122;76;0
19/12/2022;11:39:47.631;-128;-122;76;0
19/12/2022;11:39:47.693;-128;-122;76;0
19/12/2022;11:39:47.771;-128;-122;76;0
19/12/2022;11:39:47.834;-128;-122;76;0
19/12/2022;11:39:47.881;-128;-122;76;0
19/12/2022;11:39:47.943;-125;-122;304;0
19/12/2022;11:39:48.021;-118;-122;304;0
19/12/2022;11:39:48.068;-115;-122;304;0
19/12/2022;11:39:48.131;-111;-122;304;0
19/12/2022;11:39:48.193;-107;-122;304;0
19/12/2022;11:39:48.271;-106;-122;36;0
19/12/2022;11:39:48.318;-106;-122;36;0
19/12/2022;11:39:48.381;-106;-122;36;0
19/12/2022;11:39:48.443;-106;-122;36;0
19/12/2022;11:39:48.506;-106;-122;36;0
19/12/2022;11:39:48.568;-99;-122;278;0
19/12/2022;11:39:48.646;-94;-122;278;0
19/12/2022;11:39:48.709;-89;-122;278;0
19/12/2022;11:39:48.771;-80;-122;278;0
19/12/2022;11:39:48.849;-78;-122;0;0
19/12/2022;11:39:48.912;-78;-122;0;0
19/12/2022;11:39:48.975;-78;-122;0;0
19/12/2022;11:39:49.021;-78;-122;0;0
19/12/2022;11:39:49.084;-78;-122;0;38
19/12/2022;11:39:49.146;-78;-122;56;38
19/12/2022;11:39:49.209;-78;-122;56;38
19/12/2022;11:39:49.271;-78;-122;56;38
19/12/2022;11:39:49.334;-78;-122;56;38
19/12/2022;11:39:49.396;-78;-122;56;40
19/12/2022;11:39:49.459;-78;-122;152;40
19/12/2022;11:39:49.521;-74;-122;152;40
19/12/2022;11:39:49.584;-72;-122;152;40
19/12/2022;11:39:49.646;-70;-122;152;40
19/12/2022;11:39:49.709;-67;-122;152;68
19/12/2022;11:39:49.771;-63;-122;205;68
19/12/2022;11:39:49.834;-60;-122;205;68
19/12/2022;11:39:49.896;-57;-122;205;68
19/12/2022;11:39:49.959;-54;-122;205;68
19/12/2022;11:39:50.021;-47;-122;205;85
19/12/2022;11:39:50.099;-44;-122;205;85
19/12/2022;11:39:50.162;-41;-122;196;85
19/12/2022;11:39:50.193;-37;-122;196;85
19/12/2022;11:39:50.271;-31;-122;196;85
19/12/2022;11:39:50.349;-28;-122;196;0
19/12/2022;11:39:50.428;-24;-122;0;0
19/12/2022;11:39:50.459;-24;-122;0;0
19/12/2022;11:39:50.537;-24;-122;0;0
19/12/2022;11:39:50.599;-24;-122;0;0
19/12/2022;11:39:50.662;-24;-122;0;44
19/12/2022;11:39:50.709;-24;-122;0;44
19/12/2022;11:39:50.787;-19;-122;205;44
19/12/2022;11:39:50.865;-12;-122;205;44
19/12/2022;11:39:50.912;-12;-122;205;44
19/12/2022;11:39:50.974;-6;-122;205;30
19/12/2022;11:39:51.021;-4;-122;0;30
19/12/2022;11:39:51.115;-4;-122;0;30
19/12/2022;11:39:51.146;-4;-122;0;30
19/12/2022;11:39:51.225;-4;-122;0;77
19/12/2022;11:39:51.303;-4;-122;0;77
19/12/2022;11:39:51.334;-4;-122;175;77
19/12/2022;11:39:51.412;-1;-122;175;77
19/12/2022;11:39:51.459;1;-122;175;77
19/12/2022;11:39:51.521;6;-122;175;0
19/12/2022;11:39:51.600;8;-122;175;0
19/12/2022;11:39:51.662;10;-122;45;0
19/12/2022;11:39:51.709;10;-122;45;0
19/12/2022;11:39:51.771;10;-122;45;0
19/12/2022;11:39:51.834;10;-122;45;46
19/12/2022;11:39:51.897;10;-122;45;46
19/12/2022;11:39:51.959;11;-122;165;46
19/12/2022;11:39:52.037;16;-122;165;46
19/12/2022;11:39:52.100;18;-122;165;46
19/12/2022;11:39:52.162;21;-122;165;44
19/12/2022;11:39:52.225;25;-122;165;44
19/12/2022;11:39:52.287;26;-122;70;44
19/12/2022;11:39:52.334;26;-122;70;44
19/12/2022;11:39:52.381;26;-122;70;44
19/12/2022;11:39:52.443;26;-122;70;44
19/12/2022;11:39:52.506;26;-122;70;83
19/12/2022;11:39:52.568;29;-122;360;83
19/12/2022;11:39:52.646;33;-122;360;83
19/12/2022;11:39:52.709;36;-122;360;83
19/12/2022;11:39:52.771;43;-122;360;55
19/12/2022;11:39:52.834;47;-122;360;55
19/12/2022;11:39:52.897;49;-122;58;55
19/12/2022;11:39:52.959;49;-122;58;55
19/12/2022;11:39:53.022;49;-122;58;55
19/12/2022;11:39:53.100;49;-121;58;155
19/12/2022;11:39:53.162;49;-119;58;155
19/12/2022;11:39:53.209;51;-117;283;155
19/12/2022;11:39:53.272;59;-112;283;155
19/12/2022;11:39:53.350;64;-110;283;155
19/12/2022;11:39:53.412;68;-108;283;155
19/12/2022;11:39:53.459;72;-107;283;0
19/12/2022;11:39:53.522;74;-107;28;0
19/12/2022;11:39:53.584;74;-107;28;0
19/12/2022;11:39:53.647;74;-107;28;0
19/12/2022;11:39:53.709;74;-107;28;0
19/12/2022;11:39:53.787;74;-107;339;0
19/12/2022;11:39:53.850;78;-107;339;0
19/12/2022;11:39:53.912;85;-107;339;0
19/12/2022;11:39:53.959;85;-107;339;0
19/12/2022;11:39:54.022;93;-107;339;50
19/12/2022;11:39:54.084;96;-107;85;50
19/12/2022;11:39:54.162;96;-107;85;50
19/12/2022;11:39:54.225;96;-107;85;50
19/12/2022;11:39:54.303;96;-107;85;50
19/12/2022;11:39:54.334;96;-107;85;66
19/12/2022;11:39:54.397;96;-107;85;66
19/12/2022;11:39:54.475;101;-107;188;66
19/12/2022;11:39:54.553;103;-107;188;66
19/12/2022;11:39:54.584;106;-107;188;66
19/12/2022;11:39:54.647;108;-107;188;66
19/12/2022;11:39:54.709;111;-107;188;104
19/12/2022;11:39:54.787;111;-107;74;104
19/12/2022;11:39:54.850;111;-107;74;104
19/12/2022;11:39:54.912;111;-107;74;104
19/12/2022;11:39:54.959;111;-107;74;27
19/12/2022;11:39:55.037;111;-107;48;27
19/12/2022;11:39:55.100;111;-107;48;27
19/12/2022;11:39:55.162;111;-107;48;27
19/12/2022;11:39:55.225;111;-107;48;27
19/12/2022;11:39:55.287;111;-107;48;0
19/12/2022;11:39:55.334;111;-107;26;0
19/12/2022;11:39:55.397;111;-107;26;0
19/12/2022;11:39:55.475;111;-107;26;0
19/12/2022;11:39:55.537;111;-107;26;0
19/12/2022;11:39:55.600;111;-107;26;45
19/12/2022;11:39:55.647;111;-107;0;45
19/12/2022;11:39:55.709;111;-107;0;45
19/12/2022;11:39:55.772;111;-107;0;45
19/12/2022;11:39:55.834;111;-107;0;45
19/12/2022;11:39:55.912;111;-107;0;85
19/12/2022;11:39:55.975;111;-107;29;85
19/12/2022;11:39:56.022;111;-107;29;85
19/12/2022;11:39:56.084;111;-107;29;85
19/12/2022;11:39:56.162;111;-107;29;85
19/12/2022;11:39:56.225;111;-107;41;104
19/12/2022;11:39:56.272;111;-107;41;104
19/12/2022;11:39:56.334;111;-107;41;104
19/12/2022;11:39:56.397;111;-107;41;104
19/12/2022;11:39:56.459;111;-107;41;29
19/12/2022;11:39:56.537;111;-107;38;29
19/12/2022;11:39:56.569;111;-107;38;29
19/12/2022;11:39:56.647;111;-107;38;29
19/12/2022;11:39:56.709;111;-107;38;29
19/12/2022;11:39:56.772;111;-107;38;29
19/12/2022;11:39:56.850;111;-107;38;0
19/12/2022;11:39:56.897;111;-107;0;0
19/12/2022;11:39:56.959;111;-107;0;0
19/12/2022;11:39:57.022;111;-107;0;0
19/12/2022;11:39:57.084;111;-107;0;0
19/12/2022;11:39:57.162;111;-107;0;0
19/12/2022;11:39:57.225;111;-107;0;0
19/12/2022;11:39:57.287;111;-107;0;0
19/12/2022;11:39:57.334;111;-107;0;0
19/12/2022;11:39:57.397;111;-107;0;0
19/12/2022;11:39:57.459;111;-107;0;0
19/12/2022;11:39:57.522;111;-107;0;0
19/12/2022;11:39:57.584;111;-107;0;0
19/12/2022;11:39:57.663;111;-107;0;0
19/12/2022;11:39:57.725;111;-107;0;28
19/12/2022;11:39:57.772;111;-107;0;28
19/12/2022;11:39:57.834;111;-107;0;28
19/12/2022;11:39:57.913;111;-107;0;28
19/12/2022;11:39:57.975;111;-107;0;28
19/12/2022;11:39:58.006;111;-107;0;28
19/12/2022;11:39:58.084;111;-107;0;110
19/12/2022;11:39:58.162;111;-107;0;110
19/12/2022;11:39:58.225;111;-107;0;110
19/12/2022;11:39:58.288;111;-107;0;110
19/12/2022;11:39:58.335;111;-107;-168;0
19/12/2022;11:39:58.413;109;-107;-168;0
