date;time;x;y;fx;fy
19/12/2022;11:39:58.475;104;-107;-168;0
19/12/2022;11:39:58.538;101;-107;-168;0
19/12/2022;11:39:58.584;99;-107;-168;0
19/12/2022;11:39:58.647;97;-107;-205;203
19/12/2022;11:39:58.725;90;-101;-205;203
19/12/2022;11:39:58.772;87;-97;-205;203
19/12/2022;11:39:58.850;84;-94;-205;203
19/12/2022;11:39:58.913;81;-91;-205;203
19/12/2022;11:39:58.959;78;-88;-205;203
19/12/2022;11:39:59.022;74;-92;-137;1172
19/12/2022;11:39:59.116;72;-94;-137;1172
19/12/2022;11:39:59.147;70;-97;-137;1172
19/12/2022;11:39:59.225;66;-102;-137;1172
19/12/2022;11:39:59.303;64;-99;-112;1894
19/12/2022;11:39:59.350;63;-95;-112;1894
19/12/2022;11:39:59.397;61;-91;-112;1894
19/12/2022;11:39:59.459;60;-87;-112;1894
19/12/2022;11:39:59.538;57;-78;-112;1894
19/12/2022;11:39:59.600;56;-75;-73;1435
19/12/2022;11:39:59.647;56;-71;-73;1435
19/12/2022;11:39:59.710;56;-67;-73;1435
19/12/2022;11:39:59.772;56;-60;-73;1435
19/12/2022;11:39:59.850;56;-56;-73;1435
19/12/2022;11:39:59.913;56;-54;-102;1205
19/12/2022;11:39:59.959;56;-53;-102;1205
19/12/2022;11:40:00.038;56;-50;-102;1205
19/12/2022;11:40:00.100;56;-49;-102;1205
19/12/2022;11:40:00.147;56;-48;-102;1205
19/12/2022;11:40:00.210;56;-48;-102;888
19/12/2022;11:40:00.303;50;-57;-369;888
19/12/2022;11:40:00.335;46;-61;-369;888
19/12/2022;11:40:00.413;41;-66;-369;888
19/12/2022;11:40:00.475;31;-76;-369;1008
19/12/2022;11:40:00.522;27;-80;-100;1008
19/12/2022;11:40:00.600;27;-84;-100;1008
19/12/2022;11:40:00.647;27;-87;-100;1008
19/12/2022;11:40:00.710;27;-91;-100;1008
19/12/2022;11:40:00.788;27;-98;-100;845
19/12/2022;11:40:00.850;27;-102;-42;845
19/12/2022;11:40:00.897;27;-105;-42;845
19/12/2022;11:40:00.975;27;-112;-42;845
19/12/2022;11:40:01.038;27;-116;-42;845
19/12/2022;11:40:01.085;27;-120;-42;845
19/12/2022;11:40:01.147;27;-123;-42;987
19/12/2022;11:40:01.225;27;-131;0;987
19/12/2022;11:40:01.272;27;-135;0;987
19/12/2022;11:40:01.335;27;-140;0;987
19/12/2022;11:40:01.413;27;-145;0;987
19/12/2022;11:40:01.475;27;-138;0;1254
19/12/2022;11:40:01.522;27;-133;0;1254
19/12/2022;11:40:01.600;27;-129;0;1254
19/12/2022;11:40:01.663;27;-125;0;1254
19/12/2022;11:40:01.710;27;-121;0;1254
19/12/2022;11:40:01.788;27;-114;0;488
19/12/2022;11:40:01.850;27;-110;0;488
19/12/2022;11:40:01.897;27;-107;0;488
19/12/2022;11:40:01.960;27;-103;0;488
19/12/2022;11:40:02.038;27;-96;0;573
19/12/2022;11:40:02.100;27;-92;0;573
19/12/2022;11:40:02.147;27;-88;0;573
19/12/2022;11:40:02.210;27;-85;0;573
19/12/2022;11:40:02.288;27;-78;0;573
19/12/2022;11:40:02.350;27;-74;0;432
19/12/2022;11:40:02.397;27;-70;-34;432
19/12/2022;11:40:02.475;27;-63;-34;432
19/12/2022;11:40:02.538;27;-59;-34;432
19/12/2022;11:40:02.585;27;-56;-34;432
19/12/2022;11:40:02.663;27;-52;-34;334
19/12/2022;11:40:02.725;27;-45;-80;334
19/12/2022;11:40:02.772;27;-41;-80;334
19/12/2022;11:40:02.850;27;-38;-80;334
19/12/2022;11:40:02.897;27;-34;-80;334
19/12/2022;11:40:02.960;27;-30;-80;81
19/12/2022;11:40:03.038;25;-30;-123;81
19/12/2022;11:40:03.085;24;-30;-123;81
19/12/2022;11:40:03.163;22;-30;-123;81
19/12/2022;11:40:03.225;18;-30;-123;81
19/12/2022;11:40:03.272;17;-28;-123;238
19/12/2022;11:40:03.366;14;-24;-346;238
19/12/2022;11:40:03.428;7;-18;-346;238
19/12/2022;11:40:03.475;3;-14;-346;238
19/12/2022;11:40:03.522;0;-11;-346;238
19/12/2022;11:40:03.616;-6;-5;-246;202
19/12/2022;11:40:03.678;-10;-1;-246;202
19/12/2022;11:40:03.725;-14;1;-246;202
19/12/2022;11:40:03.819;-18;4;-246;202
19/12/2022;11:40:03.850;-22;7;-246;202
19/12/2022;11:40:03.897;-25;10;-246;163
19/12/2022;11:40:03.975;-34;14;-311;163
19/12/2022;11:40:04.022;-38;17;-311;163
19/12/2022;11:40:04.085;-43;19;-311;163
19/12/2022;11:40:04.163;-47;21;-311;163
19/12/2022;11:40:04.210;-51;23;-311;181
19/12/2022;11:40:04.288;-60;28;-364;181
19/12/2022;11:40:04.351;-65;30;-364;181
19/12/2022;11:40:04.397;-69;32;-364;181
19/12/2022;11:40:04.491;-78;37;-364;148
19/12/2022;11:40:04.538;-82;39;-372;148
19/12/2022;11:40:04.632;-91;43;-372;148
19/12/2022;11:40:04.741;-100;48;-372;148
19/12/2022;11:40:04.788;-104;50;-372;247
19/12/2022;11:40:04.835;-108;53;-372;247
19/12/2022;11:40:04.913;-111;57;-314;247
19/12/2022;11:40:04.960;-115;60;-314;247
19/12/2022;11:40:05.038;-122;66;-314;247
19/12/2022;11:40:05.085;-125;70;-314;348
19/12/2022;11:40:05.179;-135;79;-221;348
19/12/2022;11:40:05.241;-138;83;-221;348
19/12/2022;11:40:05.288;-142;86;-221;348
19/12/2022;11:40:05.335;-145;90;-221;348
19/12/2022;11:40:05.429;-152;97;-221;312
19/12/2022;11:40:05.476;-155;100;-221;312
19/12/2022;11:40:05.538;-156;104;-88;312
19/12/2022;11:40:05.585;-156;107;-88;312
19/12/2022;11:40:05.663;-156;111;-88;312
19/12/2022;11:40:05.710;-156;114;-88;312
19/12/2022;11:40:05.788;-156;122;-88;368
19/12/2022;11:40:05.835;-156;125;-73;368
19/12/2022;11:40:05.913;-156;129;-73;368
19/12/2022;11:40:05.960;-156;130;-73;368
19/12/2022;11:40:06.038;-156;130;-73;368
19/12/2022;11:40:06.085;-156;130;-73;0
19/12/2022;11:40:06.163;-156;130;-52;0
19/12/2022;11:40:06.226;-156;130;-52;0
19/12/2022;11:40:06.273;-156;130;-52;0
19/12/2022;11:40:06.351;-156;130;-52;0
19/12/2022;11:40:06.413;-156;130;0;0
19/12/2022;11:40:06.460;-156;130;0;0
19/12/2022;11:40:06.538;-156;130;0;0
19/12/2022;11:40:06.585;-156;130;0;0
19/12/2022;11:40:06.663;-156;130;0;0
19/12/2022;11:40:06.710;-156;130;0;26
19/12/2022;11:40:06.788;-156;130;0;26
19/12/2022;11:40:06.835;-156;130;0;26
19/12/2022;11:40:06.913;-156;130;0;26
19/12/2022;11:40:06.991;-156;130;0;0
19/12/2022;11:40:07.022;-156;130;64;0
19/12/2022;11:40:07.116;-156;130;64;0
19/12/2022;11:40:07.148;-156;130;64;0
19/12/2022;11:40:07.226;-156;130;64;0
19/12/2022;11:40:07.273;-156;130;64;0
19/12/2022;11:40:07.351;-156;130;108;0
19/12/2022;11:40:07.397;-156;130;108;0
19/12/2022;11:40:07.476;-156;130;108;0
19/12/2022;11:40:07.523;-156;130;108;0
19/12/2022;11:40:07.601;-156;130;108;0
19/12/2022;11:40:07.663;-156;130;108;0
19/12/2022;11:40:07.710;-153;130;216;0
19/12/2022;11:40:07.804;-146;130;216;0
19/12/2022;11:40:07.851;-143;130;216;0
19/12/2022;11:40:07.913;-140;130;216;0
19/12/2022;11:40:07.976;-137;130;216;44
19/12/2022;11:40:08.054;-130;130;285;44
19/12/2022;11:40:08.101;-126;130;285;44
19/12/2022;11:40:08.179;-119;130;285;44
19/12/2022;11:40:08.210;-119;130;285;44
19/12/2022;11:40:08.304;-113;130;106;34
19/12/2022;11:40:08.351;-113;130;106;34
19/12/2022;11:40:08.413;-113;130;106;34
19/12/2022;11:40:08.460;-113;130;106;34
19/12/2022;11:40:08.538;-113;130;106;0
19/12/2022;11:40:08.585;-113;130;97;0
19/12/2022;11:40:08.679;-113;130;97;0
19/12/2022;11:40:08.710;-113;130;97;0
19/12/2022;11:40:08.804;-113;130;97;0
19/12/2022;11:40:08.851;-113;130;97;41
19/12/2022;11:40:08.929;-109;130;230;41
19/12/2022;11:40:08.976;-106;130;230;41
19/12/2022;11:40:09.023;-102;130;230;41
19/12/2022;11:40:09.116;-99;130;230;41
19/12/2022;11:40:09.163;-96;130;230;84
19/12/2022;11:40:09.210;-93;130;98;84
19/12/2022;11:40:09.304;-93;130;98;84
19/12/2022;11:40:09.335;-93;130;98;84
19/12/2022;11:40:09.413;-93;130;98;84
19/12/2022;11:40:09.492;-93;130;109;0
19/12/2022;11:40:09.538;-93;130;109;0
19/12/2022;11:40:09.585;-93;130;109;0
19/12/2022;11:40:09.663;-93;130;109;0
19/12/2022;11:40:09.710;-93;130;109;0
19/12/2022;11:40:09.788;-93;130;109;0
19/12/2022;11:40:09.835;-91;130;134;71
19/12/2022;11:40:09.929;-88;130;134;71
19/12/2022;11:40:09.992;-86;130;134;71
19/12/2022;11:40:10.038;-84;130;134;71
19/12/2022;11:40:10.132;-81;130;149;245
19/12/2022;11:40:10.179;-79;130;149;245
19/12/2022;11:40:10.226;-77;130;149;245
19/12/2022;11:40:10.273;-75;130;149;245
19/12/2022;11:40:10.367;-73;130;149;245
19/12/2022;11:40:10.398;-71;130;149;245
19/12/2022;11:40:10.491;-70;130;69;172
19/12/2022;11:40:10.539;-70;130;69;172
19/12/2022;11:40:10.617;-70;130;69;172
19/12/2022;11:40:10.648;-70;130;69;172
19/12/2022;11:40:10.726;-70;130;59;172
19/12/2022;11:40:10.773;-70;130;59;59
19/12/2022;11:40:10.851;-70;130;59;59
19/12/2022;11:40:10.898;-70;130;59;59
19/12/2022;11:40:10.976;-70;130;59;59
19/12/2022;11:40:11.054;-70;130;48;59
19/12/2022;11:40:11.101;-70;130;48;29
19/12/2022;11:40:11.163;-70;130;48;29
19/12/2022;11:40:11.210;-70;130;48;29
19/12/2022;11:40:11.288;-70;130;48;29
19/12/2022;11:40:11.367;-70;130;0;29
19/12/2022;11:40:11.398;-70;130;-32;0
19/12/2022;11:40:11.492;-70;130;-32;0
19/12/2022;11:40:11.538;-70;130;-32;0
19/12/2022;11:40:11.601;-70;130;-32;-27
19/12/2022;11:40:11.648;-70;130;-32;-27
19/12/2022;11:40:11.726;-70;130;-234;-27
19/12/2022;11:40:11.773;-77;130;-234;-27
19/12/2022;11:40:11.851;-81;130;-234;-27
19/12/2022;11:40:11.898;-85;130;-234;-27
19/12/2022;11:40:11.976;-92;130;-234;-76
19/12/2022;11:40:12.023;-93;130;-83;-76
19/12/2022;11:40:12.101;-93;130;-83;-76
19/12/2022;11:40:12.148;-93;130;-83;-76
19/12/2022;11:40:12.226;-93;130;-83;-76
19/12/2022;11:40:12.273;-93;130;-83;-92
19/12/2022;11:40:12.351;-93;130;-37;-92
19/12/2022;11:40:12.398;-93;130;-37;-92
19/12/2022;11:40:12.476;-93;130;-37;-92
19/12/2022;11:40:12.554;-93;130;-37;-74
19/12/2022;11:40:12.601;-93;130;-37;-74
19/12/2022;11:40:12.679;-97;130;-169;-74
19/12/2022;11:40:12.726;-97;130;-169;-74
19/12/2022;11:40:12.804;-101;130;-169;-74
19/12/2022;11:40:12.851;-104;130;-169;-65
19/12/2022;11:40:12.898;-106;130;-169;-65
19/12/2022;11:40:12.976;-111;130;-168;-65
19/12/2022;11:40:13.023;-113;130;-168;-65
19/12/2022;11:40:13.117;-116;130;-168;-65
19/12/2022;11:40:13.148;-118;130;-168;-46
19/12/2022;11:40:13.242;-122;130;0;-46
19/12/2022;11:40:13.304;-122;130;0;-46
19/12/2022;11:40:13.351;-122;130;0;-46
19/12/2022;11:40:13.398;-122;130;0;-46
19/12/2022;11:40:13.476;-122;130;0;-37
19/12/2022;11:40:13.523;-122;130;0;-37
19/12/2022;11:40:13.601;-122;130;0;-37
19/12/2022;11:40:13.679;-122;130;0;-37
19/12/2022;11:40:13.711;-122;130;0;-37
19/12/2022;11:40:13.789;-122;130;0;-57
19/12/2022;11:40:13.835;-122;130;0;-57
19/12/2022;11:40:13.914;-122;130;0;-57
19/12/2022;11:40:13.961;-122;130;0;-57
19/12/2022;11:40:14.039;-122;130;0;-57
19/12/2022;11:40:14.101;-122;130;0;-57
19/12/2022;11:40:14.148;-122;126;29;-311
19/12/2022;11:40:14.242;-122;119;29;-311
19/12/2022;11:40:14.289;-122;115;29;-311
19/12/2022;11:40:14.367;-122;112;29;-311
19/12/2022;11:40:14.414;-122;108;29;-311
19/12/2022;11:40:14.461;-122;105;0;-300
19/12/2022;11:40:14.539;-122;97;0;-300
19/12/2022;11:40:14.586;-122;94;0;-300
19/12/2022;11:40:14.679;-122;90;0;-300
19/12/2022;11:40:14.726;-122;86;0;-300
19/12/2022;11:40:14.773;-122;79;37;-375
19/12/2022;11:40:14.867;-122;75;37;-375
19/12/2022;11:40:14.914;-122;72;37;-375
19/12/2022;11:40:14.992;-122;64;37;-375
19/12/2022;11:40:15.039;-122;61;81;-379
19/12/2022;11:40:15.086;-122;57;81;-379
19/12/2022;11:40:15.179;-122;54;81;-379
19/12/2022;11:40:15.226;-122;50;81;-379
19/12/2022;11:40:15.320;-122;43;81;-379
19/12/2022;11:40:15.414;-122;35;103;-372
19/12/2022;11:40:15.476;-122;32;103;-372
19/12/2022;11:40:15.554;-122;24;103;-372
19/12/2022;11:40:15.601;-122;21;103;-372
19/12/2022;11:40:15.648;-122;17;126;-358
19/12/2022;11:40:15.742;-119;8;126;-358
19/12/2022;11:40:15.789;-117;4;126;-358
19/12/2022;11:40:15.836;-116;0;126;-358
19/12/2022;11:40:15.929;-112;-9;73;-258
19/12/2022;11:40:15.992;-112;-13;73;-258
19/12/2022;11:40:16.039;-112;-18;73;-258
19/12/2022;11:40:16.117;-112;-23;73;-258
19/12/2022;11:40:16.164;-112;-28;73;-258
19/12/2022;11:40:16.211;-112;-33;73;-258
19/12/2022;11:40:16.289;-111;-42;123;-295
19/12/2022;11:40:16.351;-110;-46;123;-295
19/12/2022;11:40:16.398;-108;-51;123;-295
19/12/2022;11:40:16.492;-105;-59;123;-295
19/12/2022;11:40:16.539;-103;-64;123;-295
19/12/2022;11:40:16.617;-102;-67;123;-213
19/12/2022;11:40:16.679;-101;-70;0;-213
19/12/2022;11:40:16.726;-101;-74;0;-213
19/12/2022;11:40:16.804;-101;-80;0;-213
19/12/2022;11:40:16.851;-101;-84;0;-213
19/12/2022;11:40:16.898;-101;-87;0;-196
19/12/2022;11:40:16.992;-101;-93;0;-196
19/12/2022;11:40:17.039;-101;-97;0;-196
19/12/2022;11:40:17.133;-101;-100;0;-196
19/12/2022;11:40:17.179;-101;-103;0;-196
19/12/2022;11:40:17.226;-101;-106;0;-136
19/12/2022;11:40:17.273;-101;-108;0;-136
19/12/2022;11:40:17.367;-101;-112;0;-136
19/12/2022;11:40:17.414;-101;-114;0;-136
19/12/2022;11:40:17.492;-101;-117;0;-51
19/12/2022;11:40:17.539;-101;-117;0;-51
19/12/2022;11:40:17.586;-101;-117;-37;-51
19/12/2022;11:40:17.680;-101;-117;-37;-51
19/12/2022;11:40:17.726;-101;-117;-37;-51
19/12/2022;11:40:17.773;-101;-117;-37;0
19/12/2022;11:40:17.867;-101;-117;-37;0
19/12/2022;11:40:17.914;-101;-117;-30;0
19/12/2022;11:40:17.961;-101;-117;-30;0
19/12/2022;11:40:18.055;-101;-117;-30;0
19/12/2022;11:40:18.086;-101;-117;-30;0
19/12/2022;11:40:18.180;-101;-117;-30;0
19/12/2022;11:40:18.226;-101;-117;-41;0
19/12/2022;11:40:18.305;-101;-117;-41;0
19/12/2022;11:40:18.351;-101;-117;-41;0
19/12/2022;11:40:18.398;-101;-117;-41;0
19/12/2022;11:40:18.492;-101;-117;-41;0
19/12/2022;11:40:18.539;-101;-117;0;0
19/12/2022;11:40:18.601;-101;-117;0;0
19/12/2022;11:40:18.680;-101;-117;0;0
19/12/2022;11:40:18.742;-101;-117;0;0
19/12/2022;11:40:18.789;-101;-117;0;0
19/12/2022;11:40:18.851;-101;-117;0;0
19/12/2022;11:40:18.930;-101;-117;0;0
19/12/2022;11:40:18.992;-101;-117;0;0
19/12/2022;11:40:19.039;-101;-117;0;0
19/12/2022;11:40:19.086;-101;-117;0;0
19/12/2022;11:40:19.180;-101;-117;0;0
19/12/2022;11:40:19.226;-101;-117;0;0
19/12/2022;11:40:19.273;-101;-117;0;0
19/12/2022;11:40:19.367;-101;-117;0;0
19/12/2022;11:40:19.430;-97;-117;192;0
19/12/2022;11:40:19.492;-94;-117;192;0
19/12/2022;11:40:19.555;-90;-117;192;0
19/12/2022;11:40:19.617;-87;-117;192;0
19/12/2022;11:40:19.680;-81;-117;35;0
19/12/2022;11:40:19.742;-81;-117;35;82
19/12/2022;11:40:19.820;-81;-117;35;82
19/12/2022;11:40:19.914;-81;-117;35;82
19/12/2022;11:40:19.961;-81;-117;35;82
19/12/2022;11:40:20.070;-78;-117;172;114
19/12/2022;11:40:20.195;-71;-113;172;114
19/12/2022;11:40:20.320;-67;-110;50;114
19/12/2022;11:40:20.398;-66;-108;50;104
19/12/2022;11:40:20.508;-66;-108;50;104
19/12/2022;11:40:20.602;-66;-108;50;104
19/12/2022;11:40:20.648;-63;-108;194;104
19/12/2022;11:40:20.758;-57;-108;194;65
19/12/2022;11:40:20.852;-50;-108;194;65
19/12/2022;11:40:20.914;-47;-108;194;65
19/12/2022;11:40:20.992;-46;-108;46;35
19/12/2022;11:40:21.055;-46;-108;46;35
19/12/2022;11:40:21.102;-46;-108;46;35
19/12/2022;11:40:21.180;-46;-108;46;35
19/12/2022;11:40:21.227;-43;-108;270;35
19/12/2022;11:40:21.289;-38;-108;270;0
19/12/2022;11:40:21.336;-34;-108;270;0
19/12/2022;11:40:21.430;-29;-108;270;0
19/12/2022;11:40:21.477;-19;-108;270;0
19/12/2022;11:40:21.539;-17;-108;0;0
19/12/2022;11:40:21.617;-17;-107;0;150
19/12/2022;11:40:21.680;-17;-105;0;150
19/12/2022;11:40:21.727;-17;-103;0;150
19/12/2022;11:40:21.820;-17;-99;0;150
19/12/2022;11:40:21.898;-12;-95;262;0
19/12/2022;11:40:22.008;-2;-95;262;0
19/12/2022;11:40:22.102;6;-95;262;0
19/12/2022;11:40:22.180;10;-94;0;257
19/12/2022;11:40:22.242;10;-90;0;257
19/12/2022;11:40:22.305;10;-85;0;257
19/12/2022;11:40:22.352;10;-80;0;257
19/12/2022;11:40:22.414;10;-76;0;257
19/12/2022;11:40:22.492;10;-66;108;0
19/12/2022;11:40:22.555;10;-66;108;0
19/12/2022;11:40:22.617;10;-66;108;0
19/12/2022;11:40:22.664;10;-66;108;0
19/12/2022;11:40:22.711;10;-66;108;0
19/12/2022;11:40:22.805;12;-66;124;0
19/12/2022;11:40:22.867;13;-64;124;145
19/12/2022;11:40:22.914;15;-62;124;145
19/12/2022;11:40:22.977;17;-60;124;145
19/12/2022;11:40:23.024;18;-58;124;145
19/12/2022;11:40:23.117;20;-54;0;145
19/12/2022;11:40:23.180;20;-53;0;0
19/12/2022;11:40:23.227;20;-53;0;0
19/12/2022;11:40:23.289;20;-53;0;0
19/12/2022;11:40:23.367;20;-53;0;0
19/12/2022;11:40:23.430;20;-53;27;0
19/12/2022;11:40:23.477;20;-53;27;0
