time;x;y;fx;fy
63;120;-120;32;0
126;120;-120;32;0
189;120;-120;32;0
252;120;-120;32;0
315;120;-120;32;0
378;120;-120;32;58
441;120;-120;32;58
504;120;-120;32;58
567;120;-120;32;58
630;120;-120;60;58
693;120;-119;60;457
756;120;-115;60;457
819;120;-112;60;457
882;120;-104;60;457
945;120;-101;77;457
1008;120;-97;77;878
1071;120;-100;77;878
1134;120;-107;77;878
1197;120;-111;77;878
1260;120;-114;77;878
1323;120;-118;108;878
1386;120;-121;108;1209
1449;120;-120;108;1209
1512;120;-118;108;1209
1575;120;-117;108;1209
1638;120;-115;51;1209
1701;120;-112;51;704
1764;120;-108;51;704
1827;120;-105;51;704
1890;120;-97;33;704
1953;120;-94;33;704
2016;120;-95;33;951
2079;120;-99;33;951
2142;120;-106;33;951
2205;120;-109;64;951
2268;120;-113;64;951
2331;120;-113;64;1376
2394;120;-106;64;1376
2457;120;-102;64;1376
2520;120;-99;59;1376
2583;120;-95;59;1376
2646;120;-88;59;531
2709;120;-84;59;531
2772;120;-81;59;531
2835;120;-77;26;531
2898;120;-70;26;491
2961;120;-66;26;491
3024;120;-62;26;491
3087;120;-59;26;491
3150;120;-52;0;491
3213;120;-48;0;0
3276;120;-48;0;0
3339;120;-48;0;0
3402;120;-48;0;0
3465;120;-48;0;0
3528;120;-48;0;0
3591;120;-48;0;59
3654;120;-48;0;59
3717;120;-48;0;59
3780;120;-48;0;59
3843;120;-48;0;59
3906;120;-41;0;355
3969;120;-38;0;355
4032;120;-34;0;355
4095;120;-31;0;355
4158;120;-23;34;489
4221;120;-20;34;489
4284;120;-16;34;489
4347;120;-12;34;489
4410;120;-5;0;489
4473;120;-2;0;202
4536;120;1;0;202
4599;120;4;0;202
4662;120;11;0;202
4725;120;14;0;202
4788;120;17;0;152
4851;120;19;0;152
4914;120;23;0;152
4977;120;25;0;152
5040;120;27;0;152
5103;120;29;0;291
5166;120;36;0;291
5229;120;40;0;291
5292;120;44;0;291
5355;120;47;0;291
5418;120;54;0;234
5481;120;58;0;234
5544;120;61;0;234
5607;120;64;0;234
5670;120;71;0;234
5733;120;74;0;163
5796;120;76;0;163
5859;120;79;0;163
5922;120;84;0;163
5985;120;86;0;163
6048;120;89;0;200
6111;120;92;0;200
6174;120;99;0;200
6237;120;102;0;200
6300;120;105;0;200
6363;120;108;0;146
6426;120;112;0;146
6489;120;114;0;146
6552;120;116;0;146
6615;120;118;0;146
6678;120;119;0;70
6741;120;119;0;70
6804;120;119;0;70
6867;120;119;0;70
6930;120;119;0;0
6993;120;119;0;0
7056;120;119;0;0
7119;120;119;0;0
7182;120;119;0;0
7245;120;119;0;0
7308;120;119;0;0
7371;120;119;0;0
7434;120;119;0;0
7497;120;119;0;0
7560;120;119;0;0
7623;120;119;0;0
7686;120;119;-169;0
7749;117;119;-169;0
7812;115;119;-169;0
7875;113;119;-169;0
7938;108;119;-169;0
8001;105;118;-169;-138
8064;101;116;-268;-138
8127;96;114;-268;-138
8190;87;110;-268;-138
8253;82;108;-268;-138
8316;78;105;-268;-338
8379;74;102;-259;-338
8442;68;95;-259;-338
8505;64;91;-259;-338
8568;61;88;-259;-338
8631;58;84;-259;-303
8694;51;77;-259;-303
8757;48;74;-259;-303
8820;44;71;-259;-303
8883;41;67;-259;-303
8946;34;60;-233;-348
9009;31;57;-233;-348
9072;28;53;-233;-348
9135;24;50;-233;-348
9198;18;43;-233;-349
9261;14;40;-205;-349
9324;11;36;-205;-349
9387;8;33;-205;-349
9450;1;26;-205;-349
9513;-1;22;-205;-324
9576;-4;19;-175;-324
9639;-7;15;-175;-324
9702;-11;6;-175;-324
9765;-13;1;-175;-324
9828;-16;-2;-175;-280
9891;-18;-7;-152;-280
9954;-22;-16;-152;-280
10017;-24;-21;-152;-280
10080;-26;-26;-152;-280
10143;-30;-35;-152;-261
10206;-34;-40;-242;-261
10269;-39;-44;-242;-261
10332;-48;-53;-242;-261
10395;-52;-58;-242;-261
10458;-56;-62;-242;-229
10521;-59;-65;-295;-229
10584;-63;-68;-295;-229
10647;-67;-71;-295;-229
10710;-74;-78;-295;-229
10773;-77;-81;-295;-196
10836;-81;-85;-260;-196
10899;-86;-88;-260;-196
10962;-95;-94;-260;-196
11025;-100;-97;-260;-196
11088;-105;-100;-260;-152
11151;-108;-102;-190;-152
11214;-114;-106;-190;-152
11277;-117;-108;-190;-152
11340;-120;-110;-190;-152
11403;-123;-111;-190;-88
11466;-126;-111;-62;-88
11529;-126;-111;-62;-88
11592;-126;-111;-62;-88
11655;-126;-111;-62;-88
11718;-126;-111;-32;-35
11781;-126;-111;-32;-35
11844;-126;-111;-32;-35
11907;-126;-111;-32;-35
11970;-126;-111;-32;0
12033;-126;-111;0;0
12096;-126;-111;0;0
12159;-126;-111;0;0
12222;-126;-111;0;0
12285;-126;-111;0;0
12348;-126;-111;0;0
12411;-126;-111;0;0
12474;-126;-111;0;0
12537;-126;-111;0;0
12600;-126;-111;0;0
12663;-126;-111;0;0
12726;-126;-111;0;0
12789;-126;-111;0;0
12852;-126;-111;0;0
12915;-126;-111;0;0
12978;-126;-111;0;0
13041;-126;-111;0;0
13104;-126;-111;0;0
13167;-126;-111;0;0
13230;-126;-111;0;0
13293;-126;-111;0;0
13356;-126;-111;0;0
13419;-126;-111;0;0
13482;-126;-111;0;0
13545;-126;-111;0;0
13608;-126;-111;0;0
13671;-126;-111;0;0
13734;-126;-111;0;0
13797;-126;-111;0;0
13860;-126;-111;0;0
13923;-126;-111;0;0
13986;-126;-111;422;0
14049;-122;-111;422;0
14112;-118;-111;422;0
14175;-115;-111;422;0
14238;-107;-111;422;0
14301;-104;-111;652;0
14364;-100;-111;652;0
14427;-96;-111;652;0
14490;-89;-111;652;0
14553;-85;-111;652;0
14616;-82;-111;652;0
14679;-78;-111;808;0
14742;-71;-111;808;0
14805;-67;-111;808;0
14868;-64;-111;808;0
14931;-60;-111;808;0
14994;-64;-111;834;0
15057;-68;-111;834;0
15120;-71;-111;834;0
15183;-75;-111;834;0
15246;-82;-111;834;0
15309;-82;-111;727;0
15372;-78;-111;727;0
15435;-75;-111;727;0
15498;-67;-111;727;0
15561;-64;-111;727;0
15624;-60;-111;236;0
15687;-57;-111;236;0
15750;-50;-111;236;0
15813;-47;-111;236;0
15876;-43;-111;236;0
15939;-40;-111;501;0
16002;-33;-111;501;0
16065;-29;-111;501;0
16128;-25;-111;501;0
16191;-18;-111;323;0
16254;-15;-111;323;0
16317;-11;-111;323;0
16380;-7;-111;323;0
16443;-4;-111;323;0
16506;3;-111;183;0
16569;5;-111;183;0
16632;8;-111;183;0
16695;10;-111;183;0
16758;16;-111;183;0
16821;18;-111;183;0
16884;20;-111;152;0
16947;22;-111;152;0
17010;26;-111;152;0
17073;28;-111;152;0
17136;30;-111;152;0
17199;33;-111;221;0
17262;40;-111;221;0
17325;43;-111;221;0
17388;46;-111;221;0
17451;53;-111;244;0
17514;58;-111;244;0
17577;63;-111;244;0
17640;67;-111;244;0
17703;77;-111;244;0
17766;81;-111;173;0
17829;83;-111;173;0
17892;86;-111;173;0
17955;91;-111;173;0
18018;93;-111;173;0
18081;95;-111;104;0
18144;95;-111;104;0
18207;95;-111;104;0
18270;95;-111;104;0
18333;95;-111;104;0
18396;95;-111;87;0
18459;95;-111;87;0
18522;95;-111;87;0
18585;95;-111;87;0
18648;95;-111;87;0
18711;95;-111;63;0
18774;95;-111;63;0
18837;95;-111;63;40
18900;95;-111;63;40
18963;95;-111;63;40
19026;98;-111;425;40
19089;102;-111;425;40
19152;105;-111;425;56
19215;109;-111;425;56
19278;116;-111;425;56
19341;118;-111;90;56
19404;118;-111;90;56
19467;118;-111;90;0
19530;118;-111;90;0
19593;118;-111;90;0
19656;118;-111;0;0
19719;118;-110;0;143
19782;118;-108;0;143
19845;118;-106;0;143
19908;118;-104;0;143
19971;118;-100;0;143
20034;118;-99;0;90
20097;118;-99;0;90
20160;118;-99;0;90
20223;118;-99;0;90
20286;118;-99;0;90
20349;118;-99;0;114
20412;118;-97;0;114
20475;118;-94;0;114
20538;118;-93;41;114
20601;118;-91;41;114
20664;118;-90;41;122
20727;118;-88;41;122
20790;118;-85;41;122
20853;118;-83;0;122
20916;118;-81;0;122
20979;118;-79;0;0
21042;118;-79;0;0
21105;118;-79;0;0
21168;118;-79;0;0
21231;118;-79;0;0
21294;118;-79;0;0
21357;118;-79;0;0
21420;118;-79;0;0
21483;118;-79;0;0
21546;118;-79;0;0
21609;118;-79;0;57
21672;118;-79;0;57
21735;118;-79;0;57
21798;118;-79;0;57
21861;118;-79;0;57
21924;118;-79;0;54
21987;118;-79;0;54
22050;116;-79;-230;54
22113;112;-79;-230;54
22176;109;-79;-230;54
22239;105;-78;-230;635
22302;98;-71;-230;635
22365;91;-64;-288;635
22428;91;-64;-288;635
22491;81;-56;-288;960
22554;77;-60;-288;960
22617;72;-65;-288;960
22680;67;-70;-288;960
22743;59;-78;-267;960
22806;56;-80;-267;2293
22869;53;-77;-267;2293
22932;49;-74;-267;2293
22995;42;-67;-107;2293
23058;42;-63;-107;2293
23121;42;-59;-107;2293
23184;42;-52;-107;611
23247;42;-49;-107;611
23310;42;-45;-107;611
23373;42;-41;-85;611
23436;42;-38;-85;611
23499;42;-34;-85;588
23562;42;-27;-85;588
23625;42;-23;-85;588
23688;40;-20;-223;588
23751;33;-13;-223;202
23814;30;-10;-223;202
23877;27;-6;-223;202
23940;23;-3;-223;202
24003;17;2;-383;202
24066;13;4;-383;26
24129;9;4;-383;26
24192;5;4;-383;26
24255;-1;4;-460;26
24318;-5;4;-460;26
24381;-9;4;-460;36
24444;-13;4;-460;36
24507;-21;4;-460;36
24570;-24;4;-461;36
24633;-28;4;-461;36
24696;-32;4;-461;32
24759;-40;4;-461;32
24822;-44;4;-461;32
24885;-47;4;-423;32
24948;-51;4;-423;32
25011;-55;4;-423;100
25074;-63;4;-423;100
25137;-66;4;-423;100
25200;-70;4;-430;100
25263;-78;4;-430;1261
25326;-83;8;-430;1261
25389;-87;13;-430;1261
25452;-92;18;-430;1261
25515;-102;27;-315;1261
25578;-106;32;-315;1261
25641;-111;28;-315;1481
25704;-116;23;-315;1481
25767;-125;14;-315;1481
25830;-129;10;-217;1481
25893;-132;7;-217;1481
25956;-139;11;-217;2270
26019;-142;15;-217;2270
26082;-146;18;-217;2270
26145;-147;22;-105;2270
26208;-147;26;-105;2270
26271;-147;33;-105;781
26334;-147;36;-105;781
26397;-147;40;-105;781
26460;-147;44;-89;781
26523;-147;48;-89;1091
26586;-147;45;-89;1091
26649;-147;41;-89;1091
26712;-147;38;-89;1091
26775;-149;30;-140;1091
26838;-151;29;-140;1380
26901;-153;33;-140;1380
26964;-156;40;-140;1380
27027;-156;40;-140;1380
27090;-160;47;-35;1380
27153;-160;50;-35;96
27216;-160;50;-35;96
27279;-160;50;-35;96
27342;-160;50;-35;96
27405;-160;50;-37;96
27468;-160;50;-37;558
27531;-160;57;-37;558
27594;-160;61;-37;558
27657;-160;65;-37;558
27720;-160;68;-37;558
27783;-160;72;0;558
27846;-160;79;0;386
27909;-160;83;0;386
27972;-160;86;0;386
28035;-160;94;0;386
28098;-160;97;0;504
28161;-160;101;0;504
28224;-160;105;0;504
28287;-160;112;0;504
28350;-160;116;0;504
28413;-160;119;0;387
28476;-160;127;0;387
28539;-160;127;0;387
28602;-160;130;0;387
28665;-160;130;0;387
28728;-160;130;0;70
28791;-160;130;0;70
28854;-160;130;0;70
28917;-160;130;0;70
28980;-160;130;-27;70
29043;-160;130;-27;70
29106;-160;130;-27;31
29169;-160;130;-27;31
29232;-160;130;-27;31
29295;-160;130;0;31
29358;-160;130;0;153
29421;-160;130;0;153
29484;-160;130;0;153
29547;-160;130;0;153
29610;-160;130;0;153
29673;-160;130;0;247
29736;-160;130;0;247
29799;-160;130;0;247
29862;-160;130;0;247
29925;-160;130;0;247
29988;-160;130;0;247
30051;-160;130;26;301
30114;-160;130;26;301
30177;-160;130;26;301
30240;-160;130;26;301
30303;-160;130;26;301
30366;-160;130;55;196
30429;-160;130;55;196
30492;-160;130;55;196
30555;-160;130;55;196
30618;-159;130;161;185
30681;-156;130;161;185
30744;-154;130;161;185
30807;-152;130;161;185
30870;-147;130;161;185
30933;-144;130;214;251
30996;-141;130;214;251
31059;-135;130;214;251
31122;-132;130;214;251
31185;-128;130;214;251
31248;-125;130;203;278
31311;-119;130;203;278
31374;-116;130;203;278
31437;-113;130;203;278
31500;-109;130;203;278
31563;-107;130;88;329
31626;-107;130;88;329
31689;-107;130;88;329
31752;-107;130;88;329
31815;-107;130;88;329
31878;-107;130;73;281
31941;-107;130;73;281
32004;-107;130;73;281
32067;-107;130;73;281
32130;-107;130;73;281
32193;-107;130;48;299
32256;-107;130;48;299
32319;-107;130;48;299
32382;-107;130;48;299
32445;-107;130;48;299
32508;-107;130;0;0
32571;-107;130;0;0
32634;-107;130;0;0
32697;-107;130;0;0
32760;-107;130;0;0
32823;-107;130;0;0
32886;-107;130;0;0
32949;-107;130;0;-56
33012;-107;130;0;-56
33075;-107;130;0;-56
33138;-107;130;0;-56
33201;-107;128;0;-214
33264;-107;125;0;-214
33327;-107;122;0;-214
33390;-107;115;0;-214
33453;-107;112;0;-214
33516;-107;108;0;-226
33579;-107;102;0;-226
33642;-107;98;0;-226
33705;-107;95;31;-226
33768;-107;92;31;-226
33831;-107;84;31;-262
33894;-107;79;31;-262
33957;-107;74;31;-262
34020;-107;69;0;-262
34083;-107;60;0;-262
34146;-107;57;0;-151
34209;-107;55;0;-151
34272;-107;53;0;-151
34335;-107;49;40;-151
34398;-107;47;40;-151
34461;-107;44;40;-209
34524;-107;37;40;-209
34587;-107;37;40;-209
34650;-107;31;0;-209
34713;-107;27;0;-209
34776;-107;25;0;-124
34839;-107;22;0;-124
34902;-107;20;0;-124
34965;-107;18;26;-124
35028;-107;14;26;-196
35091;-107;11;26;-196
35154;-107;8;26;-196
35217;-107;4;26;-196
35280;-107;1;0;-196
35343;-107;-5;0;-196
35406;-107;-8;0;-139
35469;-107;-9;0;-139
35532;-107;-11;0;-139
35595;-107;-13;0;-139
35658;-107;-17;0;-139
35721;-107;-20;0;-209
35784;-107;-23;0;-209
35847;-107;-26;0;-209
35910;-107;-33;31;-209
35973;-107;-36;31;-209
36036;-107;-39;31;-147
36099;-107;-42;31;-147
36162;-107;-46;38;-147
36225;-107;-48;38;-147
36288;-107;-50;38;-147
36351;-107;-54;38;-182
36414;-107;-57;38;-182
36477;-107;-62;31;-182
36540;-107;-64;31;-182
36603;-107;-67;31;-182
36666;-107;-69;31;-137
36729;-107;-71;31;-137
36792;-107;-73;31;-137
36855;-107;-77;28;-137
36918;-107;-79;28;-137
36981;-107;-81;28;-134
37044;-107;-82;28;-134
37107;-107;-86;30;-134
37170;-107;-88;30;-134
37233;-107;-89;30;-134
37296;-107;-91;30;-124
37359;-107;-93;30;-124
37422;-107;-96;0;-124
37485;-107;-98;0;-124
37548;-107;-101;0;-75
37611;-107;-101;0;-75
37674;-107;-101;0;-75
37737;-107;-101;0;-75
37800;-107;-101;0;-75
37863;-107;-101;0;-65
37926;-107;-101;0;-65
37989;-107;-101;0;-65
38052;-107;-101;0;-65
38115;-107;-101;0;-65
38178;-107;-101;0;-36
38241;-107;-101;0;-36
38304;-107;-101;0;-36
38367;-107;-101;0;-36
38430;-107;-101;0;-36
38493;-107;-101;0;0
38556;-107;-101;0;0
38619;-107;-101;0;0
38682;-107;-101;0;0
38745;-107;-101;0;0
38808;-107;-101;0;0
38871;-107;-101;0;0
38934;-107;-101;0;0
38997;-107;-101;31;0
39060;-107;-101;31;0
39123;-107;-101;31;0
39186;-107;-101;31;0
39249;-107;-101;31;0
39312;-107;-101;32;0
39375;-107;-101;32;0
39438;-107;-101;32;0
39501;-107;-101;32;0
39564;-107;-101;32;0
39627;-107;-101;36;0
39690;-107;-101;36;0
39753;-107;-101;36;0
39816;-107;-101;36;0
39879;-107;-101;36;0
39942;-104;-101;139;0
40005;-102;-101;139;0
40068;-98;-101;139;0
40131;-96;-101;139;0
40194;-94;-101;270;0
40257;-89;-101;270;0
40320;-84;-101;270;0
40383;-79;-101;270;0
40446;-70;-101;270;0
40509;-65;-101;178;0
40572;-63;-101;178;0
40635;-58;-101;178;0
40698;-55;-101;178;0
40761;-53;-101;178;0
40824;-50;-101;178;0
40887;-48;-101;185;0
40950;-43;-101;185;0
41013;-40;-101;185;0
41076;-35;-101;185;0
41139;-32;-101;236;0
41202;-29;-101;236;54
41265;-26;-101;236;54
41328;-22;-101;236;54
41391;-19;-101;236;54
41454;-12;-101;602;54
41517;-8;-99;602;234
41580;-1;-93;602;234
41643;2;-90;602;234
41706;6;-87;602;234
41769;10;-84;602;234
41832;17;-82;743;86
41895;21;-82;743;86
41958;24;-82;743;86
42021;28;-82;743;86
42084;31;-82;743;86
42147;39;-78;387;202
42210;43;-75;387;202
42273;46;-72;387;202
42336;50;-69;387;202
42399;54;-66;387;202
42462;61;-64;393;65
42525;65;-64;393;65
42588;68;-64;393;65
42651;72;-64;393;65
42714;79;-64;418;184
42777;83;-61;418;184
42840;87;-58;418;184
42903;91;-55;418;184
42966;98;-49;418;184
43029;102;-46;418;184
43092;105;-45;440;30
43155;109;-45;440;30
43218;116;-45;440;30
43281;120;-45;440;30
43344;124;-45;440;30
43407;131;-43;387;126
43470;135;-41;387;126
43533;139;-40;387;126
43596;143;-38;387;126
43659;151;-36;227;58
43722;154;-36;227;58
43785;157;-36;227;58
43848;160;-36;227;58
43911;167;-36;227;58
43974;170;-36;227;0
44037;172;-36;0;0
44100;172;-36;0;0
44163;172;-36;0;0
44226;172;-36;-40;0
44289;172;-36;-40;0
44352;172;-36;-40;0
44415;172;-36;-40;0
44478;172;-36;-45;0
44541;172;-36;-45;0
44604;172;-36;-45;0
44667;172;-36;-45;0
44730;172;-36;-45;0
44793;172;-36;0;0
44856;172;-36;0;0
44919;172;-36;0;0
44982;172;-36;0;0
45045;172;-36;0;0
45108;172;-36;0;0
45171;172;-36;0;0
45234;172;-36;0;0
45297;172;-36;0;0
45360;172;-36;0;0
45423;172;-36;0;0
45486;172;-36;0;0
45549;172;-36;0;0
45612;172;-36;0;0
45675;172;-36;0;0
45738;172;-38;-27;-358
45801;172;-42;-27;-358
45864;172;-45;-27;-358
45927;172;-49;-27;-358
45990;172;-56;-27;-358
46053;172;-60;-29;-270
46116;172;-65;-29;-270
46179;172;-70;-29;-270
46242;172;-80;-29;-270
46305;172;-88;0;0
46368;172;-88;0;0
46431;172;-88;0;0
46494;172;-88;0;0
46557;172;-88;31;0
46620;172;-88;31;0
46683;172;-88;31;0
46746;172;-88;31;0
46809;172;-88;31;0
46872;172;-88;0;0
46935;172;-88;0;0
46998;172;-88;0;-168
47061;172;-93;0;-168
47124;172;-96;0;-168
47187;172;-98;0;-168
47250;172;-103;0;-168
47313;172;-108;-30;-259
47376;172;-113;-30;-259
47439;172;-122;-30;-259
47502;172;-127;-30;-259
47565;172;-130;-30;-259
47628;172;-130;0;0
47691;172;-130;0;0
47754;172;-130;0;0
47817;172;-130;0;0
47880;172;-130;-33;0
47943;172;-130;-33;0
48006;172;-130;-33;0
48069;172;-127;-33;270
48132;172;-118;-33;270
48195;170;-114;-470;270
48258;167;-110;-470;270
48321;163;-107;-470;270
48384;156;-104;-470;86
48447;152;-104;-470;86
48510;148;-104;-404;86
48573;144;-104;-404;86
48636;140;-104;-404;86
48699;133;-102;-404;124
48762;129;-100;-404;124
48825;127;-99;-82;124
48888;127;-97;-82;124
48951;127;-95;-82;124
49014;127;-94;-82;0
49077;127;-94;-82;0
49140;127;-94;0;0
49203;127;-94;0;0
49266;127;-94;0;0
49329;127;-94;0;0
49392;127;-94;0;0
49455;127;-94;0;0
49518;127;-94;0;0
49581;127;-94;0;0
49644;127;-94;0;0
49707;127;-94;0;0
49770;131;-94;135;0
49833;133;-94;135;0
49896;135;-94;135;0
49959;139;-94;135;0
50022;140;-94;125;0
50085;142;-94;125;0
50148;144;-94;125;0
50211;147;-94;125;0
50274;149;-94;125;0
50337;151;-94;125;0
50400;151;-94;-70;0
50463;151;-94;-70;0
50526;151;-94;-70;0
50589;151;-94;-70;0
50652;151;-94;-70;0
50715;147;-94;-208;0
50778;144;-94;-208;0
50841;142;-94;-208;0
50904;139;-94;-208;41
50967;136;-94;-208;41
51030;129;-94;-520;41
51093;125;-94;-520;41
51156;121;-94;-520;41
51219;113;-94;-520;73
51282;110;-94;0;73
51345;110;-94;0;73
51408;110;-94;0;73
51471;110;-94;0;122
51534;110;-92;0;122
51597;110;-91;71;122
51660;110;-89;71;122
51723;110;-86;71;122
51786;110;-84;71;122
51849;110;-84;71;31
51912;110;-84;71;31
51975;110;-84;0;31
52038;110;-84;0;31
52101;110;-84;0;31
52164;110;-84;0;0
52227;110;-84;0;0
52290;110;-84;0;0
52353;110;-84;0;0
52416;110;-84;0;0
52479;110;-84;0;0
52542;110;-84;0;0
52605;110;-84;0;0
52668;110;-84;0;0
52731;110;-84;0;0
52794;110;-84;0;0
52857;110;-84;0;0
52920;110;-84;0;0
52983;110;-84;0;0
53046;110;-84;0;33
53109;110;-84;0;33
53172;110;-84;0;33
53235;110;-84;0;33
53298;110;-84;0;33
53361;110;-84;0;75
53424;110;-84;-26;75
53487;110;-84;-26;75
53550;110;-84;-26;75
53613;110;-84;-26;75
53676;110;-80;-26;197
53739;110;-77;-134;197
53802;108;-74;-134;197
53865;107;-71;-134;197
53928;105;-67;-134;197
53991;103;-64;-134;197
54054;100;-57;-134;470
54117;98;-54;-134;470
54180;89;-44;-435;470
54243;85;-40;-435;470
54306;80;-42;-435;854
54369;75;-46;-435;854
54432;71;-51;-435;854
54495;66;-56;-520;854
54558;61;-60;-520;854
54621;52;-65;-520;1953
54684;42;-56;-520;1953
54747;37;-51;-346;1953
54810;33;-46;-346;1953
54873;28;-41;-346;1953
54936;23;-37;-346;489
54999;18;-32;-346;489
55062;13;-27;-346;489
55125;0;-13;-377;489
55188;-5;-8;-377;480
55251;-9;-3;-377;480
55314;-14;1;-377;480
55377;-19;5;-385;480
55440;-24;10;-385;480
55503;-33;20;-385;310
55566;-38;24;-385;310
55629;-43;29;-385;310
55692;-48;34;-377;310
55755;-52;39;-377;310
55818;-62;48;-377;225
55881;-69;55;-377;225
55944;-72;58;-367;225
56007;-76;61;-367;225
56070;-79;65;-367;225
56133;-82;68;-367;225
56196;-86;71;-367;206
56259;-93;78;-367;206
56322;-96;81;-307;206
56385;-100;84;-307;206
56448;-103;88;-307;206
56511;-111;88;-307;51
56574;-115;88;-307;51
56637;-116;88;-92;51
56700;-116;88;-92;51
56763;-116;88;-92;0
56826;-116;88;-92;0
56889;-116;88;0;0
56952;-116;88;0;0
57015;-116;88;0;0
57078;-116;88;0;0
57141;-116;88;0;0
57204;-116;88;0;0
57267;-116;88;0;0
57330;-116;88;0;0
57393;-116;88;0;0
57456;-116;88;0;0
57519;-116;88;0;0
57582;-116;88;0;0
57645;-116;88;0;46
57708;-116;88;0;46
57771;-116;88;0;46
57834;-116;88;0;46
57897;-116;89;0;418
57960;-116;92;0;418
58023;-116;96;0;418
58086;-116;99;0;418
58149;-116;107;0;418
58212;-116;110;0;418
58275;-116;114;0;527
58338;-116;118;0;527
58401;-116;121;0;527
58464;-116;128;0;527
58527;-116;130;0;527
58590;-116;130;0;0
58653;-116;130;0;0
58716;-116;130;0;0
58779;-116;130;0;0
58842;-116;130;0;0
58905;-116;130;0;0
58968;-116;130;0;0
59031;-116;130;0;0
59094;-116;130;0;0
59157;-116;130;0;0
59220;-116;130;0;0
59283;-116;130;122;0
59346;-114;130;122;0
59409;-112;130;122;0
59472;-109;130;122;0
59535;-107;130;122;0
59598;-105;130;399;0
59661;-101;130;399;0
59724;-94;130;399;0
59787;-90;130;399;45
59850;-87;130;399;45
59913;-83;130;557;45
59976;-79;130;557;45
60039;-72;130;557;45
60102;-68;130;557;56
60165;-61;130;556;56
60228;-57;130;556;56
60291;-54;130;556;56
60354;-50;130;556;56
60417;-46;130;556;56
60480;-39;130;556;58
60543;-36;130;581;58
60606;-32;130;581;58
60669;-28;130;581;58
60732;-25;130;581;58
60795;-17;130;581;62
60858;-10;130;577;62
60921;-6;130;577;62
60984;-3;130;577;62
61047;0;130;577;50
61110;4;130;577;50
61173;7;130;596;50
61236;15;130;596;50
61299;18;130;596;50
61362;22;130;596;44
61425;26;130;596;44
61488;33;130;640;44
61551;37;130;640;44
61614;40;130;640;44
61677;44;130;640;48
61740;47;130;640;48
61803;55;130;673;48
61866;58;130;673;48
61929;62;130;673;48
61992;69;130;673;51
62055;73;130;721;51
62118;80;130;721;51
62181;84;130;721;51
62244;88;130;721;51
62307;91;130;721;51
62370;102;130;720;51
62433;106;130;720;51
62496;113;130;720;64
62559;120;130;700;64
62622;124;130;700;64
62685;128;130;700;64
62748;131;130;700;64
62811;139;130;700;57
62874;140;130;31;57
62937;140;130;31;57
63000;140;130;31;57
63063;140;130;31;57
63126;140;130;31;0
